date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-20,01:52:20,801021140,26.2,27.7,207,1,4044
2025-05-20,01:52:25,801021145,26.3,27.8,209,1,4043
2025-05-20,01:52:30,801021150,26.3,27.9,211,1,4042
2025-05-20,01:52:35,801021155,26.3,27.9,209,1,3979
2025-05-20,01:52:40,801021160,26.3,27.9,208,1,4038
2025-05-20,01:52:46,801021166,26.3,27.8,208,1,4042
2025-05-20,01:52:51,801021171,26.3,27.9,209,1,4041
2025-05-20,01:52:56,801021176,26.3,28.0,208,1,4033
2025-05-20,01:53:01,801021181,26.3,27.8,212,1,4032
2025-05-20,01:53:06,801021186,26.3,27.8,208,1,4033
2025-05-20,01:53:11,801021191,26.3,27.8,208,1,4032
2025-05-20,01:53:17,801021197,26.3,27.9,208,1,4031
2025-05-20,01:53:22,801021202,26.3,27.8,176,1,4028
2025-05-20,01:53:27,801021207,26.3,27.8,208,1,4031
2025-05-20,01:53:32,801021212,26.3,27.8,209,1,3948
2025-05-20,01:53:37,801021217,26.3,27.7,208,1,4024
2025-05-20,01:53:42,801021222,26.3,27.7,208,1,4027
2025-05-20,01:53:48,801021228,26.3,27.9,208,1,4023
2025-05-20,01:53:53,801021233,26.3,27.8,208,1,4026
2025-05-20,01:53:58,801021238,26.3,27.9,209,1,3816
2025-05-20,01:54:03,801021243,26.3,27.8,208,1,4024
2025-05-20,01:54:08,801021248,26.3,27.6,209,1,4016
2025-05-20,01:54:14,801021254,26.3,27.8,171,1,4016
2025-05-20,01:54:19,801021259,26.2,27.8,208,1,4020
2025-05-20,01:54:24,801021264,26.3,27.9,210,1,4016
2025-05-20,01:54:29,801021269,26.3,27.7,210,1,4014
2025-05-20,01:54:34,801021274,26.3,27.8,203,1,4014
2025-05-20,01:54:40,801021280,26.3,27.8,206,1,4011
2025-05-20,01:54:45,801021285,26.3,27.7,168,1,4016
2025-05-20,01:54:50,801021290,26.3,27.8,208,1,4009
2025-05-20,01:54:55,801021295,26.2,27.9,169,1,4008
2025-05-20,01:55:00,801021300,26.2,27.9,208,1,3877
2025-05-20,01:55:05,801021305,26.3,27.8,208,1,4006
2025-05-20,01:55:11,801021311,26.2,27.9,207,1,4001
2025-05-20,01:55:16,801021316,26.2,27.8,208,1,4001
2025-05-20,01:55:21,801021321,26.2,27.9,208,1,3929
2025-05-20,01:55:26,801021326,26.3,27.7,187,1,3999
2025-05-20,01:55:31,801021331,26.3,28.0,208,1,3993
2025-05-20,01:55:37,801021337,26.3,27.9,208,1,3992
2025-05-20,01:55:42,801021342,26.3,28.0,208,1,3992
2025-05-20,01:55:47,801021347,26.3,27.9,208,1,3860
2025-05-20,01:55:53,801021353,26.2,27.8,209,1,3987
2025-05-20,01:55:58,801021358,26.3,27.8,208,1,3985
2025-05-20,01:56:03,801021363,26.3,27.9,208,1,3987
2025-05-20,01:56:08,801021368,26.3,27.8,211,1,3984
2025-05-20,01:56:14,801021374,26.3,27.7,208,1,3986
2025-05-20,01:56:19,801021379,26.3,27.7,209,1,3985
2025-05-20,01:56:24,801021384,26.3,27.8,209,1,3984
2025-05-20,01:56:29,801021389,26.3,27.9,209,1,3983
2025-05-20,01:56:34,801021394,26.3,27.9,208,1,3980
2025-05-20,01:56:39,801021399,26.3,27.6,209,1,3977
2025-05-20,01:56:45,801021405,26.3,27.8,208,1,3979
2025-05-20,01:56:50,801021410,26.3,27.9,208,1,3898
2025-05-20,01:56:55,801021415,26.3,27.8,208,1,3975
2025-05-20,01:57:00,801021420,26.3,27.8,205,1,3964
2025-05-20,01:57:05,801021425,26.3,27.8,172,1,3969
2025-05-20,01:57:10,801021430,26.3,27.7,206,1,3967
2025-05-20,01:57:16,801021436,26.2,27.8,208,1,3963
2025-05-20,01:57:21,801021441,26.3,27.8,208,1,3892
2025-05-20,01:57:26,801021446,26.3,27.7,210,1,3962
2025-05-20,01:57:31,801021451,26.3,27.8,208,1,3958
2025-05-20,01:57:36,801021456,26.3,27.8,208,1,3955
2025-05-20,01:57:42,801021462,26.3,27.7,209,1,3956
2025-05-20,01:57:47,801021467,26.3,27.7,230,1,3954
2025-05-20,01:57:52,801021472,26.3,28.0,208,1,3953
2025-05-20,01:57:57,801021477,26.3,27.8,208,1,3953
2025-05-20,01:58:02,801021482,26.3,27.9,208,1,3886
2025-05-20,01:58:08,801021488,26.2,27.7,208,1,3950
