date,time,timestamp,temperature,humidity,gas_lpg_ppm,gas_co_ppm,air_quality_index,gas_digital,ldr_lux
2025-07-18,16:11:40,806170300,43.3,31.0,2.53,15.02,0.78,0,59
2025-07-18,16:11:45,806170305,43.3,30.9,2.52,15.00,0.78,0,59
2025-07-18,16:11:49,806170309,43.3,30.8,2.51,14.93,0.78,0,59
2025-07-18,16:11:54,806170314,43.3,30.8,2.35,13.60,0.75,0,59
2025-07-18,16:11:59,806170319,43.3,30.9,2.26,12.88,0.74,0,59
2025-07-18,16:12:03,806170323,43.4,30.8,2.18,12.28,0.73,0,59
2025-07-18,16:12:08,806170328,43.3,31.1,2.31,13.29,0.75,0,59
