date,time,timestamp,temperature,humidity,gas_lpg_ppm,gas_co_ppm,air_quality_index,gas_digital,ldr_lux
2025-08-03,12:12:15,807538335,39.5,33.1,4.57,34.10,1.03,0,5042
2025-08-03,12:12:20,807538340,39.5,33.1,4.63,34.68,1.03,0,6774
2025-08-03,12:12:24,807538344,39.4,33.3,4.63,34.76,1.03,0,10397
2025-08-03,12:12:29,807538349,39.4,33.4,4.81,36.57,1.05,0,24286
2025-08-03,12:12:34,807538354,39.4,33.5,4.87,37.23,1.06,0,43868
2025-08-03,12:12:39,807538359,39.3,33.5,4.98,38.36,1.07,0,115767
2025-08-03,12:12:44,807538364,39.3,33.4,4.98,38.40,1.07,0,0
