2025-05-01,11:26:30,799413990,27.5,41.7,4095,1,1846
2025-05-01,11:26:35,799413995,27.5,41.7,4095,1,4095
2025-05-01,11:26:41,799414001,27.5,41.6,4095,1,4058
2025-05-01,11:26:46,799414006,27.5,41.3,4095,1,0
2025-05-01,11:26:51,799414011,27.5,41.2,4095,1,0
2025-05-01,11:26:57,799414017,27.5,42.4,4095,1,1551
2025-05-01,11:27:02,799414022,27.5,41.4,4095,1,4095
2025-05-01,11:27:07,799414027,27.5,41.7,4095,1,4082
2025-05-01,11:27:13,799414033,27.5,41.3,4095,1,0
2025-05-01,11:27:18,799414038,27.5,41.3,4095,1,0
2025-05-01,11:27:23,799414043,27.5,41.4,4095,1,1569
2025-05-01,11:27:29,799414049,27.5,41.6,4095,1,0
2025-05-01,11:27:34,799414054,27.5,41.7,4095,1,4095
2025-05-01,11:27:39,799414059,27.4,41.8,4095,1,0
2025-05-01,11:27:45,799414065,27.4,41.4,4095,1,0
2025-05-01,11:27:50,799414070,27.4,41.5,4095,1,0
2025-05-01,11:27:55,799414075,27.4,41.2,4095,1,4079
2025-05-01,11:28:01,799414081,27.5,41.6,4095,1,4095
2025-05-01,11:28:06,799414086,27.5,41.3,4095,1,4095
2025-05-01,11:28:11,799414091,27.5,41.3,4095,1,0
2025-05-01,11:28:17,799414097,27.4,42.2,4095,1,572
2025-05-01,11:28:22,799414102,27.5,41.7,4095,1,4095
2025-05-01,11:28:28,799414108,27.4,41.3,4095,1,0
2025-05-01,11:28:33,799414113,27.4,41.3,4095,1,87
2025-05-01,11:28:38,799414118,27.5,42.6,4095,1,0
2025-05-01,11:28:44,799414124,27.5,42.2,4095,1,4095
2025-05-01,11:28:49,799414129,27.5,44.6,4095,1,0
2025-05-01,11:28:54,799414134,27.4,43.8,4095,1,0
2025-05-01,11:29:00,799414140,27.5,42.2,4095,1,4095
2025-05-01,11:29:05,799414145,27.5,42.5,4095,1,0
2025-05-01,11:29:11,799414151,27.5,41.6,4095,1,0
2025-05-01,11:29:16,799414156,27.5,41.6,4095,1,4095
2025-05-01,11:29:21,799414161,27.5,43.3,4095,1,4095
2025-05-01,11:29:27,799414167,27.5,42.3,4095,1,3920
2025-05-01,11:29:32,799414172,27.5,41.7,4095,1,0
2025-05-01,11:29:37,799414177,27.5,41.4,4095,1,0
2025-05-01,11:29:43,799414183,27.5,41.6,4095,1,0
2025-05-01,11:29:48,799414188,27.5,41.3,4095,1,2336
2025-05-01,11:29:54,799414194,27.5,41.7,4095,1,4095
2025-05-01,11:29:59,799414199,27.5,41.6,4095,1,3763
2025-05-01,11:30:04,799414204,27.5,41.7,4095,1,0
2025-05-01,11:30:10,799414210,27.5,42.4,4095,1,0
2025-05-01,11:30:15,799414215,27.5,41.5,4095,1,695
2025-05-01,11:30:20,799414220,27.5,41.7,4095,1,0
2025-05-01,11:30:26,799414226,27.5,41.7,4095,1,1050
2025-05-01,11:30:31,799414231,27.5,41.8,4095,1,0
2025-05-01,11:30:37,799414237,27.5,41.7,4095,1,1913
2025-05-01,11:30:42,799414242,27.5,43.1,4095,1,0
2025-05-01,11:30:47,799414247,27.5,43.4,4095,1,772
